2,0.21,19,8823,0,2206,0
2,0.21,15,8823,0,2206,0
2,0.21,21,8823,0,2206,0
2,0.21,10,8823,0,2206,0
2,0.21,22,8823,0,2206,0
2,0.21,14,8823,0,2206,0
2,0.21,27,8823,0,2206,0
2,0.21,14,8823,0,2206,0
2,0.21,22,8823,0,2206,0
2,0.21,18,8823,0,2206,0
